CGPA,HistoryOfBacklogs,Internships,AptitudeTestScore,KMeans_Cluster
0.2994709405212244,0,1.0720689188802486,-0.3032373769236599,1
1.3269085049068354,0,1.0720689188802486,1.0634996532009142,1
0.7574852764521596,0,1.0720689188802486,1.8379839702715055,1
1.1969314636291373,0,-0.1570014487627117,1.0569913816288918,1
-1.006488855173739,0,-1.386071816405672,-1.5788586050399294,3
0.2623346430133105,0,1.0720689188802486,0.0677341026815818,1
-0.3751717975392072,0,1.0720689188802486,-0.2511712043474858,3
-1.5078288715305737,1,-0.1570014487627117,-1.735057122768452,2
-1.1055189818615088,0,-0.1570014487627117,-0.0624313287588538,3
-0.1585433954097106,0,1.0720689188802486,-0.2772042906355734,1
-0.7279666238643866,0,1.0720689188802486,-0.1600554023391805,3
-1.025057003927696,0,-0.1570014487627117,-0.3943531789319652,3
-0.8269967505521564,0,-1.386071816405672,0.6599868157355636,3
-1.9534644416255371,0,-1.386071816405672,-2.236194033814129,3
-1.0993295989435234,0,-1.386071816405672,-1.5788586050399294,3
0.1818726650794976,0,-0.1570014487627117,0.6014123715873672,1
1.005060593171583,0,2.3011392865232088,0.7511026177438689,1
-1.0683826843535955,0,-1.386071816405672,-0.661192313384858,3
0.7079702131082747,0,-0.1570014487627117,1.004925209052718,1
-1.4335562765147465,0,-1.386071816405672,-1.4617097167435371,3
0.3118497063571954,0,-0.1570014487627117,0.7771357040319555,1
0.2809027917672675,0,1.0720689188802486,-0.2316463896314207,1
-1.7801617199219402,0,-1.386071816405672,0.0677341026815818,3
-0.2575735220974804,0,-0.1570014487627117,0.1718664478339299,3
-0.9012693455679838,0,-0.1570014487627117,0.2109160772660602,3
-0.8827011968140268,0,-1.386071816405672,0.0677341026815818,3
-1.0002994722557537,0,-1.386071816405672,-1.4617097167435371,3
1.1474164002852525,0,1.0720689188802486,0.6209371863034333,1
-0.9693525576658256,0,-1.386071816405672,-2.145078231805825,3
1.2650146757269785,0,1.0720689188802486,0.5493461990111931,1
-0.987920706419782,0,-0.1570014487627117,0.3215566939904307,3
-0.5360957534068329,1,-1.386071816405672,-1.806648110060692,2
1.6735139483140289,0,-0.1570014487627117,-0.0689396003308761,1
0.5099099597327351,0,-1.386071816405672,-0.1600554023391805,3
1.7044608629039573,0,1.0720689188802486,0.4517221254308664,1
-0.3627930317032358,1,-1.386071816405672,-0.550551696660488,2
-0.8517542822240989,0,-0.1570014487627117,0.0677341026815818,3
-0.802239218880214,0,-1.386071816405672,1.362880145513916,3
-0.0595132687219408,0,2.3011392865232088,1.0114334806247405,1
0.8565154031399295,0,-0.1570014487627117,1.0179417521967615,1
-0.4061187121291352,0,1.0720689188802486,-0.0884644150469413,1
-0.7093984751104302,0,1.0720689188802486,0.308540150846387,1
-1.1983597256312932,0,-0.1570014487627117,0.6990364451676939,3
-1.2293066402212212,0,-0.1570014487627117,0.0677341026815818,3
-0.6846409434384877,0,-1.386071816405672,0.054717559537538,3
-1.0993295989435234,0,-1.386071816405672,-0.628650955524749,3
-1.1426552793694222,0,-1.386071816405672,-1.624416506044082,3
-0.505148838816905,0,-1.386071816405672,0.3475897802785182,3
-0.6289364971766167,1,-0.1570014487627117,-1.4291683588834283,2
-0.4803913071449626,1,-0.1570014487627117,0.3931476812826709,2
1.6735139483140289,0,-0.1570014487627117,1.4800290338103077,1
1.7044608629039573,0,2.3011392865232088,0.6014123715873672,1
-0.6722621776025162,0,-1.386071816405672,-0.576584782948575,3
0.3551753867830948,0,1.0720689188802486,1.4735207622382864,1
1.6425670337241014,0,1.0720689188802486,1.538603477958504,1
0.837947254385972,1,-0.1570014487627117,-1.0777216939942524,2
-0.3689824146212213,0,-0.1570014487627117,0.2499657066981915,3
-0.3070885854413654,0,1.0720689188802486,-0.186088488627268,1
1.6920820970679864,0,2.3011392865232088,0.445213853858845,1
0.8812729348118713,1,-0.1570014487627117,0.1718664478339299,2
-0.9693525576658256,1,-0.1570014487627117,-0.6351592270967709,2
-0.4742019242269765,1,-0.1570014487627117,-1.871730825780909,2
-0.5299063704888475,1,-0.1570014487627117,0.9984169374806964,2
-1.353094298580933,1,-1.386071816405672,-1.5137758893197115,2
-1.1117083647794943,0,1.0720689188802486,-0.4529276230801612,3
0.0457062408838144,0,-0.1570014487627117,-0.8824735468335989,3
-0.6598834117665452,0,2.3011392865232088,-0.1079892297630064,1
0.287092174685253,0,-1.386071816405672,-0.0233816993267235,3
-1.8234874003478396,0,-1.386071816405672,0.3150484224184093,3
0.5099099597327351,0,-0.1570014487627117,0.2694905214142566,1
1.562105055790288,0,2.3011392865232088,1.896558414419702,1
-0.0842708003938833,0,-0.1570014487627117,0.2109160772660602,3
1.5435369070363316,0,1.0720689188802486,1.623211008394787,1
-1.025057003927696,1,-0.1570014487627117,0.139325089973821,2
0.5408568743226625,0,-0.1570014487627117,1.2912891582216766,1
-1.9967901220514368,0,-0.1570014487627117,-1.669974407048234,3
1.2588252928089931,0,-0.1570014487627117,0.4387055822868226,1
1.6920820970679864,0,1.0720689188802486,0.0677341026815818,1
0.4480161305528786,0,-0.1570014487627117,-0.5049937956563353,3
1.06695442235144,0,-0.1570014487627117,0.4777552117189539,1
-0.468012541308991,0,-1.386071816405672,0.7445943461718466,3
1.611620119134173,0,1.0720689188802486,0.2694905214142566,1
-0.3194673512773363,0,-1.386071816405672,0.3020318792743656,3
0.7946215739600725,0,1.0720689188802486,-0.5375351535164442,1
-1.8420555491017965,1,-0.1570014487627117,-1.3836104578792758,2
-0.1709221612456821,1,-0.1570014487627117,-1.5723503334679074,2
-1.965843207461508,0,-0.1570014487627117,-2.210160947526042,3
1.7044608629039573,0,2.3011392865232088,0.0677341026815818,1
-0.3566036487852503,0,-0.1570014487627117,0.0417010163934943,3
-0.8703224309780558,0,1.0720689188802486,0.6469702725915198,1
-0.3504142658672648,0,-0.1570014487627117,-0.661192313384858,3
1.1783633148751809,0,1.0720689188802486,0.6469702725915198,1
-0.1461646295737397,1,-1.386071816405672,-1.8977639120689964,2
1.091711954023382,0,-0.1570014487627117,0.9788921227646312,1
0.5532356401586345,0,-0.1570014487627117,-0.5635682398045312,3
-0.1461646295737397,1,-0.1570014487627117,-0.1535471307671591,2
0.2190089625874111,0,-0.1570014487627117,-0.2381546612034421,3
1.2216889953010803,0,1.0720689188802486,1.3368470592258292,1
-0.3999293292111497,0,-1.386071816405672,0.0677341026815818,3
1.2897722073989215,0,-0.1570014487627117,-0.7588163869651847,3
0.9431667639917272,0,-0.1570014487627117,-0.8954900899776422,3
0.4603948963888501,0,-0.1570014487627117,1.2327147140734802,1
-0.8888905797320128,0,-0.1570014487627117,0.3150484224184093,3
1.0112499760895697,1,-1.386071816405672,0.1198002752577558,2
1.1907420807111515,0,1.0720689188802486,0.2890153361303218,1
1.4630749291025182,1,1.0720689188802486,0.581887556871302,1
-1.3035792352370486,1,-0.1570014487627117,-1.0972465087103176,2
-1.1550340452053938,0,1.0720689188802486,0.0677341026815818,3
0.7079702131082747,0,1.0720689188802486,-0.0754478719028975,1
0.9184092323197852,0,-0.1570014487627117,0.3020318792743656,1
0.7265383618622311,0,-0.1570014487627117,-0.901998361549664,3
0.1261682188176273,0,1.0720689188802486,-0.4724524377962263,1
-0.6227471142586313,0,-1.386071816405672,0.360606323422562,3
1.3392872707428063,0,1.0720689188802486,1.0634996532009142,1
1.6735139483140289,0,1.0720689188802486,0.9463507649045224,1
0.3489860038651088,0,1.0720689188802486,1.7989343408393754,1
-1.353094298580933,0,-1.386071816405672,-1.4747262598875808,3
0.1385469846535982,0,1.0720689188802486,0.0677341026815818,1
0.8193791056320154,0,1.0720689188802486,0.4842634832909753,1
0.0085699433759004,1,-0.1570014487627117,-0.901998361549664,2
-0.6536940288485592,1,-1.386071816405672,-1.6439413207601472,2
-0.0595132687219408,0,1.0720689188802486,2.026723845860138,1
-0.2885204366874084,0,-1.386071816405672,0.2955236077023442,3
0.6151294693384903,0,-0.1570014487627117,-0.0103651561826797,3
-0.1894903099996386,0,-1.386071816405672,-0.0884644150469413,3
1.1783633148751809,0,-0.1570014487627117,-0.6937336712449669,3
0.002380560457915,0,-1.386071816405672,0.9593673080485652,3
0.6213188522564759,0,-0.1570014487627117,-0.3683200926438778,3
1.3269085049068354,0,-0.1570014487627117,1.2196981709294366,1
1.116469485695325,0,-0.1570014487627117,0.9854003943366528,1
-1.3159580010730194,0,1.0720689188802486,-0.4268945367920742,3
0.992681827335612,0,1.0720689188802486,0.0872589173976469,1
-0.2823310537694229,1,-0.1570014487627117,0.223932620410104,2
-0.6351258800946028,0,-0.1570014487627117,-0.934539719409773,3
-2.0091688878874074,0,-0.1570014487627117,-1.7090240364803648,3
1.6735139483140289,1,2.3011392865232088,1.9421163154238548,1
-0.5484745192428039,0,-0.1570014487627117,0.4777552117189539,3
1.0979013369413675,0,-0.1570014487627117,0.5428379274391717,1
1.7044608629039573,0,2.3011392865232088,-0.2381546612034421,1
-0.5422851363248185,0,-0.1570014487627117,-0.1144975013350288,3
-0.4184974779651061,0,-0.1570014487627117,-0.0233816993267235,3
-0.4184974779651061,0,-1.386071816405672,0.5753792852992806,3
0.9988712102535976,1,-0.1570014487627117,-0.2576794759195073,2
1.1536057832032378,0,1.0720689188802486,1.8900501428476808,1
0.3799329184550373,0,1.0720689188802486,0.7445943461718466,1
-1.2354960231392067,0,-1.386071816405672,-1.774106752200583,3
0.6584551497643898,0,-0.1570014487627117,1.1676319983532624,1
0.5656144059946054,0,-1.386071816405672,-1.6439413207601472,3
-1.712078507824098,1,-1.386071816405672,-0.967081077269882,2
0.274713408849282,0,-0.1570014487627117,0.9658755796205876,1
-0.1214070979017972,1,-0.1570014487627117,0.0937671889696683,2
0.2004408138334546,0,-0.1570014487627117,2.026723845860138,1
0.1261682188176273,0,1.0720689188802486,0.0677341026815818,1
-1.4583138081866889,0,-1.386071816405672,-1.5463172471798203,3
-0.0595132687219408,0,-0.1570014487627117,-0.2056133033433332,3
0.0333274750478429,1,-0.1570014487627117,-0.4399110799361174,2
-0.2575735220974804,0,1.0720689188802486,0.0677341026815818,1
1.7044608629039573,0,1.0720689188802486,1.2066816277853936,1
-0.994110089337768,1,-0.1570014487627117,-1.4552014451715156,2
1.2650146757269785,0,1.0720689188802486,-0.5570599682325098,1
-1.260253554811149,0,-0.1570014487627117,-0.0233816993267235,3
0.3737435355370513,0,-0.1570014487627117,0.445213853858845,1
-1.8915706124456808,0,-0.1570014487627117,-0.8369156458294462,3
-1.3159580010730194,1,-0.1570014487627117,-1.6960074933363216,2
0.2313877284233826,0,-1.386071816405672,-0.5961095976646401,3
1.1845526977931662,0,1.0720689188802486,1.265256071933589,1
0.8688941689759004,0,-0.1570014487627117,0.0677341026815818,1
-0.1090283320658257,0,-0.1570014487627117,-0.2251381180593983,3
-1.340715532744962,0,1.0720689188802486,0.1067837321137121,3
-0.5608532850787754,1,-0.1570014487627117,-2.0799955160856065,2
0.4665842793068356,1,-0.1570014487627117,-0.7132584859610325,2
-0.1214070979017972,0,-0.1570014487627117,-1.292494655870971,3
-0.987920706419782,0,-0.1570014487627117,-1.0451803361341434,3
0.5779931718305764,1,1.0720689188802486,0.803168790320043,2
0.9864924444176266,0,1.0720689188802486,0.0677341026815818,1
1.6735139483140289,0,-0.1570014487627117,1.1220740973491097,1
-0.6660727946845307,1,-1.386071816405672,-1.331544285303102,2
-1.025057003927696,1,-0.1570014487627117,0.2629822498422353,2
-0.721777240946401,0,1.0720689188802486,0.1132920036857335,3
0.992681827335612,0,-0.1570014487627117,0.0677341026815818,1
-0.0223769712140274,0,-0.1570014487627117,0.9463507649045224,1
-1.4335562765147465,1,-0.1570014487627117,0.6404620010194985,2
-0.0038088224600704,0,-1.386071816405672,-0.4464193515081393,3
0.4170692159629507,0,-0.1570014487627117,1.3043057013657204,1
-0.6908303263564731,0,-1.386071816405672,-0.1144975013350288,3
1.5435369070363316,0,1.0720689188802486,2.026723845860138,1
1.3145297390708637,0,1.0720689188802486,0.8096770618920643,1
-1.1488446622874082,0,-0.1570014487627117,0.2369491635541477,3
1.6673245653960431,0,1.0720689188802486,1.9486245869958765,1
-0.8765118138960413,0,-0.1570014487627117,-1.2729698411549055,3
1.5744838216262589,0,2.3011392865232088,0.0677341026815818,1
-0.2947098196053944,0,1.0720689188802486,0.2564739782702129,1
1.271204058644965,0,1.0720689188802486,-0.1275140444790716,1
1.512589992446403,1,-0.1570014487627117,-0.1470388591951377,2
-0.5299063704888475,0,-0.1570014487627117,0.0612258311095594,3
-0.1709221612456821,1,-0.1570014487627117,-0.934539719409773,2
1.2216889953010803,0,-0.1570014487627117,-0.4724524377962263,1
1.209310229465108,0,-0.1570014487627117,1.3368470592258292,1
0.992681827335612,0,-0.1570014487627117,0.0677341026815818,1
-1.025057003927696,1,-1.386071816405672,-1.4552014451715156,2
-0.789860453044243,0,-1.386071816405672,-1.0647051508502086,3
-0.3627930317032358,0,1.0720689188802486,0.9593673080485652,1
0.3489860038651088,0,-0.1570014487627117,-0.3032373769236599,3
-1.606858998218343,1,-0.1570014487627117,-1.2729698411549055,2
1.4445067803485618,0,-0.1570014487627117,-0.7457998438211414,1
-1.4149881277607892,0,-1.386071816405672,-1.1883623107186223,3
0.3489860038651088,0,1.0720689188802486,1.7859177976953318,1
-1.9596538245435229,0,-1.386071816405672,-2.106028602373694,3
-0.6351258800946028,0,-0.1570014487627117,0.8292018766081296,3
-1.9720325903794944,1,-1.386071816405672,-1.2794781127269272,2
0.6955914472723026,0,-0.1570014487627117,-0.576584782948575,3
0.1571151334075552,0,-1.386071816405672,0.308540150846387,3
-0.3504142658672648,0,-0.1570014487627117,-1.227411940150753,3
0.1323576017356127,0,1.0720689188802486,1.3433553307978507,1
1.0483862735974825,0,-0.1570014487627117,1.5971779221067006,1
0.4665842793068356,1,-0.1570014487627117,-0.4724524377962263,2
0.2623346430133105,0,-0.1570014487627117,-0.550551696660488,3
-0.9384056430758972,0,-1.386071816405672,-1.682990950192278,3
1.079333188187411,0,-0.1570014487627117,0.1002754605416907,1
-0.6475046459305738,0,-0.1570014487627117,-0.3748283642158996,3
1.7044608629039573,1,-0.1570014487627117,-0.0363982424707672,2
1.005060593171583,0,1.0720689188802486,0.71856125988376,1
-1.767782954085969,0,-0.1570014487627117,-0.2056133033433332,3
1.6920820970679864,0,1.0720689188802486,0.1067837321137121,1
1.7044608629039573,0,-0.1570014487627117,0.6599868157355636,1
-0.8146179847161854,0,-1.386071816405672,-1.8912556404969751,3
1.562105055790288,0,2.3011392865232088,1.7859177976953318,1
0.3242284721931663,0,-0.1570014487627117,-0.0298899708987449,3
-1.2354960231392067,1,-1.386071816405672,-1.4031352725953414,2
-0.0471345028859698,0,-1.386071816405672,0.7380860745998251,3
0.0518956238017999,0,-1.386071816405672,-1.1167713234263827,3
-0.1771115441636676,0,-0.1570014487627117,-0.7523081153931632,3
-0.1152177149838117,0,-1.386071816405672,-1.6309247776161038,3
1.0855225711053964,0,-0.1570014487627117,0.9268259501884564,1
-1.086950833107552,1,-0.1570014487627117,-1.4031352725953414,2
1.308340356152878,0,1.0720689188802486,0.3866394097106486,1
0.3427966209471234,0,1.0720689188802486,0.5037882980070405,1
0.4665842793068356,0,-1.386071816405672,-0.1730719454832243,3
-0.8331861334701419,0,-0.1570014487627117,0.2759987929862781,3
0.4170692159629507,0,-0.1570014487627117,-0.2511712043474858,3
-0.3689824146212213,0,-0.1570014487627117,0.0351927448214729,3
0.7946215739600725,0,-1.386071816405672,0.0026513869613639,3
0.2251983455053971,0,1.0720689188802486,2.026723845860138,1
1.5930519703802164,0,1.0720689188802486,1.603686193678722,1
0.2623346430133105,0,-0.1570014487627117,1.043974838484849,1
-0.517527604652876,0,-0.1570014487627117,0.5037882980070405,3
1.4445067803485618,0,-0.1570014487627117,0.0677341026815818,1
0.3304178551111524,0,-1.386071816405672,-0.7913577448252936,3
0.274713408849282,1,-1.386071816405672,0.0677341026815818,2
1.6735139483140289,0,1.0720689188802486,0.9268259501884564,1
0.5160993426507205,0,-0.1570014487627117,-0.9475562625538168,3
-1.210738491467264,0,-1.386071816405672,-2.431442180974783,3
1.345476653660792,0,1.0720689188802486,0.3996559528546923,1
-0.0161875882960419,0,-0.1570014487627117,0.1588499046898862,3
-0.2947098196053944,0,-0.1570014487627117,0.3345732371344745,3
-0.6908303263564731,0,-0.1570014487627117,0.3020318792743656,3
0.1509257504895697,0,-0.1570014487627117,-0.0559230571868324,3
-1.6006696153003577,1,-1.386071816405672,0.0417010163934943,2
-0.0099982053780559,0,-1.386071816405672,-0.9280314478377512,3
-1.7554041882499976,0,1.0720689188802486,-2.1711113180939114,3
0.1880620479974831,0,-0.1570014487627117,0.0677341026815818,3
1.1969314636291373,0,-0.1570014487627117,0.0417010163934943,1
-0.2947098196053944,0,-0.1570014487627117,-0.2316463896314207,3
-0.5979895825866888,0,-1.386071816405672,-0.1144975013350288,3
-1.2293066402212212,1,-0.1570014487627117,-1.1558209528585135,2
0.0828425383917278,0,-0.1570014487627117,0.2304408919821263,3
-0.0780814174758978,0,-0.1570014487627117,0.2174243488380826,3
-1.643995295726257,0,-1.386071816405672,0.0677341026815818,3
-0.7836710701262569,1,-0.1570014487627117,0.0677341026815818,2
-0.1956796929176246,0,-0.1570014487627117,0.0677341026815818,3
-1.1921703427133072,1,-0.1570014487627117,-0.0819561434749199,2
-1.3654730644169044,0,-1.386071816405672,-1.2990029274429928,3
0.571803788912591,0,-0.1570014487627117,-0.3097456484956822,3
0.237577111341368,0,-1.386071816405672,-0.1079892297630064,3
0.1880620479974831,1,-0.1570014487627117,-0.134022316051094,2
-1.353094298580933,1,-1.386071816405672,-1.6569578639041909,2
-0.7279666238643866,1,-0.1570014487627117,-0.049414785614811,2
0.9493561469097128,0,-0.1570014487627117,0.5949041000153458,1
-1.9348962928715805,1,-1.386071816405672,-1.344560828447145,2
0.9988712102535976,0,-0.1570014487627117,-0.2772042906355734,1
1.586862587462231,0,1.0720689188802486,0.4256890391427798,1
-0.752724155536329,0,-1.386071816405672,-0.2772042906355734,3
-0.1028389491478402,1,-0.1570014487627117,-1.0061307067020129,2
-1.9410856757895656,1,-0.1570014487627117,-1.7480736659124958,2
0.7265383618622311,0,1.0720689188802486,0.9268259501884564,1
-1.2973898523190626,1,-1.386071816405672,-1.5137758893197115,2
-1.056003918517624,0,-0.1570014487627117,0.3475897802785182,3
1.4754536949384902,0,2.3011392865232088,0.8357101481801519,1
-0.5856108167507179,1,-0.1570014487627117,-1.682990950192278,2
-0.1399752466557542,1,-0.1570014487627117,-0.2121215749153555,2
1.271204058644965,0,1.0720689188802486,1.0114334806247405,1
0.8627047860579149,0,-0.1570014487627117,-0.101480958190985,1
-1.4706925740226595,0,-0.1570014487627117,-1.3380525568751236,3
1.116469485695325,0,1.0720689188802486,1.0504831100568706,1
0.5903719376665474,0,1.0720689188802486,0.8096770618920643,1
-0.269952287933452,0,1.0720689188802486,1.4409794043781774,1
0.4046904501269798,0,2.3011392865232088,0.0677341026815818,1
0.256145260095325,0,-0.1570014487627117,-0.1210057729070502,3
-0.8269967505521564,0,-0.1570014487627117,0.1263085468297773,3
0.2932815576032384,0,1.0720689188802486,1.076516196344958,1
1.2588252928089931,0,1.0720689188802486,0.6339537294474761,1
1.0112499760895697,1,-0.1570014487627117,1.265256071933589,2
-0.0533238858039553,1,-1.386071816405672,-0.901998361549664,2
1.6301882678881303,0,1.0720689188802486,1.877033599703637,1
-1.3654730644169044,0,-0.1570014487627117,-0.9931141635579688,3
-0.3689824146212213,0,-0.1570014487627117,-0.2316463896314207,3
0.8998410835658278,0,1.0720689188802486,0.7380860745998251,1
-1.6996997419881272,0,-1.386071816405672,-1.5398089756077986,3
-0.4618231583910056,0,-0.1570014487627117,0.0677341026815818,3
-0.7836710701262569,0,-1.386071816405672,-0.6937336712449669,3
-1.8977599953636668,0,-1.386071816405672,0.0677341026815818,3
0.522288725568706,0,1.0720689188802486,1.2847808866496544,1
0.1756832821615122,0,-0.1570014487627117,1.3238305160817856,1
-0.0038088224600704,0,-0.1570014487627117,1.109057554205067,1
0.3366072380291379,0,1.0720689188802486,1.362880145513916,1
0.9988712102535976,0,-0.1570014487627117,0.3671145949945834,1
0.571803788912591,0,1.0720689188802486,0.581887556871302,1
-0.0471345028859698,1,-0.1570014487627117,1.2717643435056114,2
1.4506961632665472,0,-1.386071816405672,-0.5830930545205969,3
1.6178095020521583,0,2.3011392865232088,0.666495087307585,1
-0.5794214338327324,0,-0.1570014487627117,-0.2837125622075948,3
1.2154996123830948,0,-0.1570014487627117,0.0677341026815818,1
-0.0842708003938833,0,-0.1570014487627117,0.3671145949945834,3
0.8193791056320154,0,1.0720689188802486,1.2327147140734802,1
0.1818726650794976,0,-1.386071816405672,0.7445943461718466,3
1.079333188187411,0,1.0720689188802486,1.5060621200983952,1
-0.0533238858039553,0,-0.1570014487627117,0.8812680491843046,1
-1.1055189818615088,0,-0.1570014487627117,-0.8694570036895551,3
-1.3964199790068323,0,-1.386071816405672,0.4777552117189539,3
0.1137894529816558,0,-0.1570014487627117,-0.3162539200677037,3
-1.87919184660971,0,-1.386071816405672,0.1067837321137121,3
0.0952213042276993,0,-0.1570014487627117,-0.5830930545205969,3
-1.8977599953636668,0,-1.386071816405672,-1.9042721836410184,3
-1.5078288715305737,0,-1.386071816405672,-1.3705939147352326,3
0.1385469846535982,0,1.0720689188802486,0.8422184197521733,1
0.002380560457915,0,-0.1570014487627117,-0.4854689809402701,3
-1.006488855173739,1,-1.386071816405672,-1.5593337903238642,2
-1.8606236978557529,0,-0.1570014487627117,-1.0581968792781868,3
-1.0807614501895664,0,-0.1570014487627117,0.6599868157355636,3
-0.0718920345579123,0,-1.386071816405672,0.1783747194059513,3
-0.0966495662298548,0,1.0720689188802486,1.538603477958504,1
-1.4026093619248177,0,-1.386071816405672,-1.871730825780909,3
0.7636746593701451,0,1.0720689188802486,0.9788921227646312,1
-0.468012541308991,0,-0.1570014487627117,-0.2056133033433332,3
-0.6908303263564731,0,-0.1570014487627117,1.434471132806156,1
1.4754536949384902,0,-0.1570014487627117,0.2369491635541477,1
-0.214247841671581,1,1.0720689188802486,-0.101480958190985,2
-1.0931402160255377,1,-0.1570014487627117,-1.5333007040357771,2
0.3180390892751809,0,1.0720689188802486,1.2522395287895454,1
-0.2080584587535955,0,-1.386071816405672,0.1067837321137121,3
0.5903719376665474,0,1.0720689188802486,1.4930455769543516,1
1.1969314636291373,0,1.0720689188802486,0.3345732371344745,1
-0.4370656267190631,0,1.0720689188802486,-0.0103651561826797,1
-0.0409451199679844,0,-0.1570014487627117,0.0677341026815818,3
-1.7430254224140267,0,-0.1570014487627117,-2.5030331682670224,3
-0.1956796929176246,0,1.0720689188802486,1.1676319983532624,1
1.599241353298202,0,1.0720689188802486,0.8096770618920643,1
-0.3689824146212213,0,1.0720689188802486,1.3303387876538069,1
-1.811108634511868,0,-1.386071816405672,-1.1493126812864916,3
-0.8269967505521564,1,-1.386071816405672,-1.0256555214180778,2
-0.994110089337768,0,1.0720689188802486,1.1676319983532624,1
0.534667491404677,0,-0.1570014487627117,-0.7392915722491196,3
-0.6846409434384877,1,-0.1570014487627117,-1.4291683588834283,2
1.5559156728723025,0,2.3011392865232088,0.7771357040319555,1
-1.6996997419881272,0,-1.386071816405672,-1.0126389782740346,3
-1.2354960231392067,0,-1.386071816405672,-1.4812345314596025,3
-0.3008992025233799,0,1.0720689188802486,0.803168790320043,1
1.6054307362161877,0,-0.1570014487627117,1.278272615077633,1
-1.3035792352370486,0,-0.1570014487627117,-1.8261729247767573,3
-0.3504142658672648,1,-0.1570014487627117,-0.8434239174014682,2
1.128848251531296,0,1.0720689188802486,1.1676319983532624,1
1.1226588686133103,0,1.0720689188802486,1.004925209052718,1
0.020948709211872,0,-0.1570014487627117,-0.0819561434749199,3
0.2128195796694256,0,-0.1570014487627117,0.6339537294474761,1
1.4692643120205038,0,-1.386071816405672,-0.6416674986687928,3
-1.006488855173739,0,-1.386071816405672,-1.702515764908343,3
0.256145260095325,0,1.0720689188802486,0.5363296558671494,1
-0.0966495662298548,0,-0.1570014487627117,-0.7523081153931632,3
-1.340715532744962,0,-0.1570014487627117,-0.1405305876231154,3
-0.7279666238643866,1,-0.1570014487627117,-0.0038568846106583,2
0.1880620479974831,0,-0.1570014487627117,1.2912891582216766,1
-1.3716624473348895,1,-0.1570014487627117,0.0677341026815818,2
-1.594480232382372,1,-1.386071816405672,-1.5072676177476896,2
0.2066301967514401,1,-0.1570014487627117,0.0677341026815818,2
0.9617349127456848,0,-0.1570014487627117,0.139325089973821,1
0.547046257240649,0,1.0720689188802486,1.1676319983532624,1
-0.8703224309780558,0,-0.1570014487627117,0.2499657066981915,3
-0.2080584587535955,0,-1.386071816405672,-0.8824735468335989,3
0.0828425383917278,0,-0.1570014487627117,-0.7002419428169887,3
-1.9287069099535947,0,-0.1570014487627117,0.0677341026815818,3
-0.6660727946845307,0,-1.386071816405672,-0.0819561434749199,3
0.8627047860579149,0,-0.1570014487627117,0.8942845923283473,1
0.5903719376665474,0,-1.386071816405672,-0.1079892297630064,3
0.0952213042276993,0,-0.1570014487627117,-0.2121215749153555,3
0.2932815576032384,0,-0.1570014487627117,0.0417010163934943,3
1.6611351824780578,0,1.0720689188802486,0.770627432459934,1
-0.3689824146212213,0,-0.1570014487627117,0.5883958284433244,3
0.3675541526190658,0,-0.1570014487627117,0.7836439756039778,1
0.2128195796694256,1,-0.1570014487627117,-0.7653246585372065,2
-0.4803913071449626,0,-1.386071816405672,-0.6807171281009236,3
0.4356373647169077,1,-0.1570014487627117,0.6079206431593895,2
0.3056603234392099,0,1.0720689188802486,2.026723845860138,1
-0.7403453897003581,0,-1.386071816405672,-1.4942510746036464,3
1.079333188187411,0,1.0720689188802486,0.5298213842951279,1
1.623998884970144,0,-0.1570014487627117,0.7771357040319555,1
0.0580850067197854,0,1.0720689188802486,0.0807506458256246,1
0.1261682188176273,0,1.0720689188802486,0.2499657066981915,1
1.1783633148751809,0,1.0720689188802486,0.9138094070444136,1
-1.353094298580933,0,-0.1570014487627117,0.2890153361303218,3
-0.7032090921924441,1,-0.1570014487627117,0.2564739782702129,2
-1.1488446622874082,0,-0.1570014487627117,-1.0777216939942524,3
-1.4026093619248177,1,-1.386071816405672,-1.1102630518543612,2
1.611620119134173,0,2.3011392865232088,1.9421163154238548,1
-1.6192377640543143,0,-1.386071816405672,-1.3380525568751236,3
0.0952213042276993,0,1.0720689188802486,0.1328168184017996,1
-0.6475046459305738,0,-0.1570014487627117,0.2434574351261691,3
-0.498959455898919,0,-0.1570014487627117,-1.858714282636866,3
0.256145260095325,0,-0.1570014487627117,0.2759987929862781,3
1.4445067803485618,0,-0.1570014487627117,0.686019902023651,1
0.3861223013730228,0,-1.386071816405672,-0.3553035494998345,3
0.8750835518938859,0,1.0720689188802486,1.4930455769543516,1
-0.2637629050154659,0,-0.1570014487627117,0.2174243488380826,3
-0.5670426679967608,1,-0.1570014487627117,-0.6807171281009236,2
-0.956973791829854,0,-1.386071816405672,-0.7067502143890106,3
0.547046257240649,0,1.0720689188802486,2.013707302716094,1
-1.8049192515938823,1,-1.386071816405672,-1.3966270010233195,2
-1.3159580010730194,0,-0.1570014487627117,-1.0256555214180778,3
0.1756832821615122,0,-0.1570014487627117,1.688293724115005,1
0.9184092323197852,0,-0.1570014487627117,0.7576108893158904,1
-1.7306466565780552,0,-1.386071816405672,-0.7002419428169887,3
-1.8358661661838105,1,-1.386071816405672,-1.2859863842989492,2
-0.4184974779651061,0,-1.386071816405672,-0.6937336712449669,3
-0.1771115441636676,1,1.0720689188802486,0.5102965695790628,2
-0.6846409434384877,1,-0.1570014487627117,-1.0972465087103176,2
-1.0931402160255377,0,-1.386071816405672,-0.2837125622075948,3
